Period,,Balance,,,Exports,,, Imports,
,Total,Goods 1,Services,Total,Goods 1,Services,Total,Goods 1,Services
Annual,,,,,,,,,
1960,"3,508","4,892","-1,385","25,939","19,650","6,289","22,433","14,758","7,675"
1961,"4,194","5,571","-1,377","26,403","20,108","6,295","22,208","14,537","7,671"
1962,"3,371","4,521","-1,151","27,722","20,781","6,941","24,352","16,260","8,092"
1963,"4,210","5,224","-1,014","29,620","22,272","7,348","25,411","17,048","8,363"
1964,"6,022","6,801",-780,"33,340","25,501","7,839","27,319","18,700","8,619"
1965,"4,664","4,951",-287,"35,285","26,461","8,824","30,621","21,510","9,111"
1966,"2,939","3,817",-878,"38,926","29,310","9,616","35,987","25,493","10,494"
1967,"2,604","3,800","-1,196","41,333","30,666","10,667","38,729","26,866","11,863"
1968,250,635,-385,"45,544","33,626","11,918","45,292","32,991","12,301"
1969,90,607,-517,"49,220","36,414","12,806","49,130","35,807","13,323"
1970,"2,255","2,603",-348,"56,640","42,469","14,171","54,385","39,866","14,519"
1971,"-1,301","-2,260",959,"59,677","43,319","16,358","60,980","45,579","15,401"
1972,"-5,443","-6,416",973,"67,223","49,381","17,842","72,664","55,797","16,867"
1973,"1,900",911,989,"91,242","71,410","19,832","89,342","70,499","18,843"
1974,"-4,293","-5,505","1,212","120,897","98,306","22,591","125,189","103,811","21,378"
1975,"12,403","8,903","3,500","132,585","107,088","25,497","120,181","98,185","21,996"
1976,"-6,082","-9,483","3,402","142,716","114,745","27,971","148,798","124,228","24,570"
1977,"-27,247","-31,091","3,845","152,302","120,816","31,486","179,547","151,907","27,640"
1978,"-29,763","-33,927","4,164","178,428","142,075","36,353","208,191","176,002","32,189"
1979,"-24,566","-27,568","3,003","224,132","184,439","39,693","248,696","212,007","36,689"
1980,"-19,407","-25,500","6,093","271,835","224,250","47,585","291,242","249,750","41,492"
1981,"-16,172","-28,023","11,851","294,399","237,044","57,355","310,570","265,067","45,503"
1982,"-24,156","-36,485","12,330","275,235","211,157","64,078","299,392","247,642","51,750"
1983,"-57,767","-67,102","9,335","266,106","201,799","64,307","323,874","268,901","54,973"
1984,"-109,074","-112,492","3,418","291,094","219,926","71,168","400,166","332,418","67,748"
1985,"-121,879","-122,173",294,"289,071","215,915","73,156","410,951","338,088","72,863"
1986,"-138,539","-145,081","6,543","310,034","223,344","86,690","448,572","368,425","80,147"
1987,"-151,683","-159,557","7,874","348,869","250,208","98,661","500,553","409,765","90,788"
1988,"-114,566","-126,959","12,394","431,150","320,230","110,920","545,714","447,189","98,525"
1989,"-93,142","-117,749","24,607","487,003","359,916","127,087","580,145","477,665","102,480"
1990,"-80,865","-111,037","30,173","535,234","387,401","147,833","616,098","498,438","117,660"
1991,"-31,136","-76,937","45,802","578,343","414,083","164,260","609,479","491,020","118,459"
1992,"-39,212","-96,897","57,685","616,882","439,631","177,251","656,094","536,528","119,566"
1993,"-70,311","-132,451","62,141","642,863","456,943","185,920","713,174","589,394","123,780"
1994,"-98,493","-165,831","67,338","703,254","502,859","200,395","801,747","668,690","133,057"
1995,"-96,384","-174,170","77,786","794,387","575,204","219,183","890,771","749,374","141,397"
1996,"-104,065","-191,000","86,935","851,602","612,113","239,489","955,667","803,113","152,554"
1997,"-108,273","-198,428","90,155","934,453","678,366","256,087","1,042,726","876,794","165,932"
1998,"-166,140","-248,221","82,081","933,174","670,416","262,758","1,099,314","918,637","180,677"
1999,"-255,809","-337,068","81,258","976,525","698,524","278,001","1,232,335","1,035,592","196,742"
2000,"-369,686","-446,783","77,096","1,082,963","784,940","298,023","1,452,650","1,231,722","220,927"
2001,"-360,373","-422,370","61,997","1,015,366","731,331","284,035","1,375,739","1,153,701","222,039"
2002,"-420,666","-475,245","54,579","986,095","698,036","288,059","1,406,762","1,173,281","233,480"
2003,"-496,243","-541,643","45,401","1,028,186","730,446","297,740","1,524,429","1,272,089","252,340"
2004,"-610,838","-664,766","53,927","1,168,120","823,584","344,536","1,778,958","1,488,349","290,609"
2005,"-716,542","-782,804","66,262","1,291,503","913,016","378,487","2,008,045","1,695,820","312,225"
2006,"-763,533","-837,289","73,756","1,463,991","1,040,905","423,086","2,227,523","1,878,194","349,329"
2007,"-710,997","-821,196","110,199","1,660,815","1,165,151","495,664","2,371,811","1,986,347","385,464"
2008,"-712,350","-832,492","120,142","1,849,586","1,308,795","540,791","2,561,936","2,141,287","420,650"
2009,"-394,771","-509,694","114,923","1,592,792","1,070,331","522,461","1,987,563","1,580,025","407,538"
2010,"-503,087","-648,671","145,584","1,872,320","1,290,279","582,041","2,375,407","1,938,950","436,456"
2011,"-554,522","-740,999","186,477","2,143,552","1,498,887","644,665","2,698,074","2,239,886","458,188"
2012,"-525,906","-741,119","215,213","2,247,453","1,562,630","684,823","2,773,359","2,303,749","469,610"
2013,"-446,861","-700,539","253,678","2,313,121","1,593,708","719,413","2,759,982","2,294,247","465,736"
2014,"-483,952","-749,917","265,965","2,392,615","1,635,563","757,051","2,876,566","2,385,480","491,086"
2015,"-490,776","-761,868","271,092","2,280,778","1,511,381","769,397","2,771,554","2,273,249","498,305"
2016,"-479,458","-749,801","270,343","2,240,824","1,457,393","783,431","2,720,282","2,207,195","513,088"
2017,"-516,939","-799,343","282,404","2,394,476","1,557,003","837,474","2,911,415","2,356,345","555,070"
2018,"-577,497","-878,749","301,252","2,544,583","1,676,913","867,670","3,122,081","2,555,662","566,418"
2019,"-559,270","-857,260","297,989","2,554,094","1,655,098","898,996","3,113,364","2,512,358","601,007"
2020,"-646,042","-912,875","266,834","2,172,846","1,433,852","738,994","2,818,888","2,346,727","472,161"
2021,"-837,274","-1,083,190","245,916","2,584,068","1,765,853","818,215","3,421,342","2,849,043","572,300"
2022,"-923,729","-1,174,565","250,836","3,058,445","2,095,576","962,869","3,982,174","3,270,141","712,033"
2023,"-774,205","-1,057,495","283,290","3,092,536","2,047,457","1,045,079","3,866,741","3,104,952","761,789"
2024,"-903,532","-1,215,403","311,870","3,232,524","2,079,777","1,152,747","4,136,057","3,295,180","840,877"
Monthly,,,,,,,,,
1992 Jan,"-2,026","-6,952","4,926","50,251","35,498","14,753","52,277","42,450","9,827"
1992 Feb,-831,"-5,593","4,762","51,682","36,854","14,828","52,513","42,447","10,066"
1992 Mar,"-2,641","-7,355","4,714","50,294","35,711","14,583","52,935","43,066","9,869"
1992 Apr,"-3,109","-8,284","5,175","50,302","35,439","14,863","53,411","43,723","9,688"
1992 May,"-3,919","-8,720","4,801","50,044","35,403","14,641","53,963","44,123","9,840"
1992 Jun,"-2,824","-7,538","4,714","51,727","37,099","14,628","54,551","44,637","9,914"
1992 Jul,"-2,781","-7,433","4,652","52,533","37,753","14,780","55,313","45,185","10,128"
1992 Aug,"-4,455","-9,317","4,862","50,940","36,051","14,889","55,395","45,368","10,027"
1992 Sep,"-3,530","-8,451","4,921","51,984","37,043","14,941","55,515","45,495","10,020"
1992 Oct,"-3,520","-8,354","4,834","53,035","37,997","15,038","56,556","46,352","10,204"
1992 Nov,"-3,968","-8,714","4,746","52,246","37,519","14,727","56,214","46,233","9,981"
1992 Dec,"-5,603","-10,185","4,582","51,843","37,264","14,579","57,446","47,449","9,997"
1993 Jan,"-3,871","-9,001","5,130","52,568","37,411","15,157","56,439","46,412","10,027"
1993 Feb,"-3,596","-9,167","5,571","52,480","37,002","15,478","56,076","46,169","9,907"
1993 Mar,"-6,777","-12,064","5,287","53,035","37,686","15,349","59,813","49,751","10,062"
1993 Apr,"-6,445","-11,674","5,229","53,139","37,589","15,550","59,584","49,263","10,321"
1993 May,"-4,369","-9,682","5,313","54,229","38,821","15,408","58,598","48,503","10,095"
1993 Jun,"-6,929","-12,187","5,258","52,346","36,847","15,499","59,275","49,034","10,241"
1993 Jul,"-6,382","-11,681","5,299","52,818","37,215","15,603","59,200","48,896","10,304"
1993 Aug,"-5,581","-11,020","5,439","53,224","37,561","15,663","58,805","48,581","10,224"
1993 Sep,"-7,031","-12,080","5,049","53,648","38,206","15,442","60,679","50,286","10,393"
1993 Oct,"-6,594","-11,775","5,181","55,476","39,511","15,965","62,069","51,285","10,784"
1993 Nov,"-7,016","-11,447","4,431","54,345","39,254","15,091","61,361","50,701","10,660"
1993 Dec,"-5,719","-10,673","4,954","55,552","39,841","15,711","61,271","50,514","10,757"
1994 Jan,"-6,207","-11,043","4,836","55,159","39,721","15,438","61,365","50,763","10,602"
1994 Feb,"-9,245","-14,038","4,793","53,729","37,850","15,879","62,974","51,888","11,086"
1994 Mar,"-6,466","-12,390","5,924","58,307","41,262","17,045","64,772","53,651","11,121"
1994 Apr,"-7,887","-13,408","5,521","56,436","39,987","16,449","64,323","53,395","10,928"
1994 May,"-7,728","-13,301","5,573","57,342","40,747","16,595","65,070","54,048","11,022"
1994 Jun,"-8,380","-14,241","5,861","58,451","41,517","16,934","66,831","55,758","11,073"
1994 Jul,"-8,739","-14,633","5,894","58,492","41,475","17,017","67,230","56,107","11,123"
1994 Aug,"-8,303","-13,960","5,657","60,407","43,522","16,885","68,710","57,482","11,228"
1994 Sep,"-8,310","-13,801","5,491","60,715","43,950","16,765","69,026","57,752","11,274"
1994 Oct,"-9,158","-14,788","5,630","59,861","43,087","16,774","69,019","57,875","11,144"
1994 Nov,"-9,615","-15,643","6,028","61,532","44,280","17,252","71,147","59,923","11,224"
1994 Dec,"-8,456","-14,586","6,130","62,825","45,461","17,364","71,281","60,047","11,234"
1995 Jan,"-9,324","-15,562","6,238","63,118","45,458","17,660","72,442","61,020","11,422"
1995 Feb,"-8,817","-14,487","5,670","63,077","46,031","17,046","71,894","60,518","11,376"
1995 Mar,"-9,708","-15,547","5,839","64,349","46,882","17,467","74,057","62,429","11,628"
1995 Apr,"-9,609","-15,901","6,292","65,074","47,165","17,909","74,682","63,065","11,617"
1995 May,"-9,090","-15,420","6,330","65,755","47,742","18,013","74,845","63,162","11,683"
1995 Jun,"-10,623","-16,068","5,445","64,855","47,614","17,241","75,478","63,682","11,796"
1995 Jul,"-7,688","-14,448","6,760","66,560","47,985","18,575","74,247","62,432","11,815"
1995 Aug,"-6,704","-13,515","6,811","67,469","48,770","18,699","74,173","62,285","11,888"
1995 Sep,"-5,924","-13,187","7,263","68,943","49,781","19,162","74,867","62,968","11,899"
1995 Oct,"-6,114","-12,861","6,747","68,105","49,272","18,833","74,219","62,133","12,086"
1995 Nov,"-6,514","-13,597","7,083","68,009","48,852","19,157","74,523","62,449","12,074"
1995 Dec,"-6,271","-13,577","7,306","69,071","49,653","19,418","75,342","63,230","12,112"
1996 Jan,"-8,465","-15,007","6,542","68,299","49,554","18,745","76,764","64,561","12,203"
1996 Feb,"-7,319","-13,764","6,445","69,899","50,973","18,926","77,217","64,736","12,481"
1996 Mar,"-7,756","-15,122","7,366","69,797","50,026","19,771","77,553","65,148","12,405"
1996 Apr,"-8,744","-15,597","6,853","70,126","50,797","19,329","78,870","66,394","12,476"
1996 May,"-9,259","-16,668","7,409","71,029","50,914","20,115","80,288","67,582","12,706"
1996 Jun,"-7,460","-14,944","7,484","71,056","51,150","19,906","78,516","66,094","12,422"
1996 Jul,"-10,132","-16,397","6,265","69,404","50,030","19,374","79,536","66,427","13,109"
1996 Aug,"-10,357","-17,097","6,740","70,563","50,877","19,686","80,919","67,973","12,946"
1996 Sep,"-10,195","-17,018","6,823","70,553","50,949","19,604","80,748","67,967","12,781"
1996 Oct,"-6,635","-15,070","8,435","73,769","52,306","21,463","80,404","67,376","13,028"
1996 Nov,"-7,268","-15,814","8,546","74,263","52,698","21,565","81,531","68,512","13,019"
1996 Dec,"-10,475","-18,502","8,027","72,842","51,840","21,002","83,317","70,342","12,975"
1997 Jan,"-11,269","-18,455","7,186","72,910","52,260","20,650","84,179","70,715","13,464"
1997 Feb,"-9,776","-17,036","7,260","75,225","54,470","20,755","85,001","71,506","13,495"
1997 Mar,"-8,383","-16,048","7,665","77,050","55,940","21,110","85,433","71,988","13,445"
1997 Apr,"-8,086","-15,778","7,692","77,769","56,621","21,148","85,855","72,399","13,456"
1997 May,"-8,394","-16,248","7,854","77,883","56,386","21,497","86,277","72,634","13,643"
1997 Jun,"-7,154","-15,021","7,867","78,889","57,242","21,647","86,043","72,263","13,780"
1997 Jul,"-7,033","-14,718","7,685","80,099","58,545","21,554","87,132","73,263","13,869"
1997 Aug,"-8,743","-16,505","7,762","78,622","56,895","21,727","87,365","73,400","13,965"
1997 Sep,"-9,269","-16,597","7,328","79,287","57,714","21,573","88,556","74,311","14,245"
1997 Oct,"-9,089","-16,820","7,731","79,383","57,655","21,728","88,472","74,475","13,997"
1997 Nov,"-9,786","-16,854","7,068","78,300","56,982","21,318","88,086","73,836","14,250"
1997 Dec,"-11,289","-18,350","7,061","79,038","57,654","21,384","90,327","76,004","14,323"
1998 Jan,"-10,776","-18,016","7,240","79,008","57,500","21,508","89,784","75,516","14,268"
1998 Feb,"-11,564","-18,302","6,738","77,931","56,627","21,304","89,495","74,929","14,566"
1998 Mar,"-12,880","-20,288","7,408","78,812","56,934","21,878","91,692","77,222","14,470"
1998 Apr,"-13,940","-21,488","7,548","77,626","55,229","22,397","91,566","76,717","14,849"
1998 May,"-14,202","-21,493","7,291","77,147","55,073","22,074","91,349","76,566","14,783"
1998 Jun,"-13,247","-19,957","6,710","76,961","55,257","21,704","90,208","75,214","14,994"
1998 Jul,"-13,949","-20,316","6,367","76,149","54,618","21,531","90,098","74,934","15,164"
1998 Aug,"-16,028","-22,389","6,361","75,512","53,945","21,567","91,540","76,334","15,206"
1998 Sep,"-14,820","-21,096","6,276","77,179","55,490","21,689","91,999","76,586","15,413"
1998 Oct,"-14,815","-21,414","6,599","79,351","56,962","22,389","94,166","78,376","15,790"
1998 Nov,"-15,173","-21,752","6,579","79,117","56,949","22,168","94,290","78,701","15,589"
1998 Dec,"-14,745","-21,709","6,964","78,382","55,833","22,549","93,127","77,542","15,585"
1999 Jan,"-15,876","-22,369","6,493","78,473","56,296","22,177","94,349","78,666","15,684"
1999 Feb ,"-18,468","-25,149","6,681","78,212","55,673","22,539","96,680","80,822","15,858"
1999 Mar  ,"-17,719","-24,437","6,717","78,701","56,017","22,684","96,421","80,454","15,967"
1999 Apr ,"-17,946","-24,547","6,601","79,530","56,909","22,622","97,476","81,456","16,020"
1999 May ,"-20,046","-26,694","6,648","79,539","56,749","22,790","99,585","83,443","16,142"
1999 Jun ,"-22,892","-29,752","6,860","79,808","56,692","23,117","102,700","86,443","16,257"
1999 Jul,"-23,100","-30,154","7,055","81,122","57,526","23,596","104,221","87,680","16,541"
1999 Aug ,"-22,626","-29,673","7,046","82,645","58,955","23,690","105,271","88,628","16,644"
1999 Sep,"-22,699","-29,694","6,995","83,727","59,944","23,782","106,426","89,638","16,788"
1999 Oct ,"-23,372","-30,202","6,829","83,942","60,298","23,644","107,315","90,500","16,815"
1999 Nov,"-25,126","-31,823","6,698","84,633","60,859","23,774","109,759","92,682","17,077"
1999 Dec,"-25,939","-32,574","6,635","86,192","62,607","23,585","112,131","95,180","16,950"
2000 Jan ,"-27,131","-33,360","6,228","86,001","62,502","23,499","113,133","95,862","17,271"
2000 Feb,"-29,794","-36,214","6,420","86,540","62,442","24,098","116,334","98,656","17,678"
2000 Mar,"-30,557","-37,326","6,769","88,115","63,556","24,559","118,672","100,882","17,790"
2000 Apr ,"-28,598","-35,671","7,074","89,359","64,292","25,067","117,957","99,963","17,994"
2000 May,"-29,165","-35,883","6,718","88,958","64,016","24,941","118,123","99,899","18,223"
2000 Jun,"-30,405","-37,265","6,861","91,635","66,361","25,275","122,040","103,626","18,414"
2000 Jul ,"-31,252","-37,527","6,276","91,195","66,035","25,161","122,447","103,562","18,885"
2000 Aug,"-29,931","-36,037","6,107","93,112","67,915","25,198","123,043","103,952","19,091"
2000 Sep,"-33,333","-39,188","5,855","92,896","67,856","25,041","126,230","107,044","19,186"
2000 Oct ,"-33,378","-39,522","6,145","92,177","67,058","25,120","125,555","106,580","18,975"
2000 Nov,"-32,723","-38,855","6,132","91,919","66,885","25,034","124,642","105,740","18,902"
2000 Dec ,"-33,420","-39,933","6,513","91,055","66,023","25,032","124,475","105,956","18,519"
2001 Jan,"-35,202","-40,753","5,552","90,796","65,979","24,816","125,997","106,733","19,265"
2001 Feb ,"-29,301","-35,305","6,004","91,101","66,272","24,828","120,401","101,577","18,824"
2001 Mar,"-32,812","-38,540","5,729","89,251","64,525","24,726","122,063","103,066","18,997"
2001 Apr,"-30,521","-36,105","5,584","87,903","63,262","24,641","118,424","99,367","19,057"
2001 May,"-27,095","-32,630","5,535","88,476","63,881","24,595","115,572","96,512","19,060"
2001 Jun,"-29,151","-34,830","5,679","85,938","61,362","24,576","115,089","96,192","18,897"
2001 Jul ,"-29,902","-35,176","5,273","83,202","59,412","23,790","113,104","94,588","18,517"
2001 Aug,"-28,094","-33,391","5,297","83,882","60,011","23,871","111,975","93,402","18,573"
2001 Sep,"-30,217","-35,338","5,121","79,509","56,531","22,978","109,726","91,869","17,856"
2001 Oct ,"-30,588","-35,084","4,496","79,062","57,087","21,975","109,650","92,171","17,479"
2001 Nov,"-30,003","-33,997","3,993","78,446","56,825","21,621","108,449","90,822","17,627"
2001 Dec,"-27,488","-31,221","3,733","77,800","56,181","21,619","105,288","87,402","17,886"
2002 Jan ,"-29,678","-33,806","4,129","79,260","56,439","22,822","108,938","90,245","18,693"
2002 Feb ,"-32,501","-36,219","3,719","79,264","56,133","23,131","111,764","92,352","19,413"
2002 Mar ,"-31,161","-36,101","4,939","80,344","56,224","24,121","111,506","92,325","19,181"
2002 Apr ,"-33,965","-38,648","4,683","82,072","58,365","23,707","116,037","97,013","19,024"
2002 May,"-34,026","-39,212","5,186","82,427","58,224","24,203","116,453","97,436","19,017"
2002 Jun ,"-34,732","-39,676","4,944","83,563","59,245","24,318","118,296","98,922","19,374"
2002 Jul ,"-33,913","-38,692","4,779","83,724","59,580","24,144","117,637","98,271","19,365"
2002 Aug,"-36,385","-41,136","4,751","83,689","59,623","24,067","120,075","100,759","19,316"
2002 Sep ,"-36,088","-41,176","5,088","83,487","59,249","24,238","119,575","100,425","19,150"
2002 Oct ,"-35,095","-39,488","4,393","82,767","58,437","24,330","117,862","97,925","19,937"
2002 Nov,"-39,515","-43,800","4,285","83,919","59,307","24,612","123,435","103,108","20,327"
2002 Dec ,"-43,607","-47,290","3,682","81,578","57,211","24,367","125,186","104,501","20,685"
2003 Jan ,"-41,156","-44,682","3,526","82,513","58,689","23,824","123,668","103,371","20,298"
2003 Feb ,"-40,082","-43,453","3,372","83,094","59,386","23,708","123,176","102,840","20,336"
2003 Mar,"-43,806","-47,085","3,279","83,157","59,474","23,683","126,963","106,559","20,404"
2003 Apr ,"-42,037","-45,665","3,629","82,565","58,792","23,773","124,602","104,457","20,145"
2003 May,"-41,045","-45,108","4,063","82,630","58,811","23,819","123,675","103,919","19,756"
2003 Jun ,"-39,696","-43,896","4,200","85,174","60,936","24,237","124,869","104,832","20,037"
2003 Jul,"-41,321","-44,942","3,620","85,943","61,205","24,739","127,265","106,147","21,118"
2003 Aug,"-39,892","-43,611","3,719","84,906","59,730","25,176","124,797","103,341","21,457"
2003 Sep,"-41,842","-45,611","3,769","86,968","61,406","25,563","128,811","107,017","21,794"
2003 Oct ,"-41,388","-45,370","3,982","88,890","62,858","26,032","130,279","108,228","22,050"
2003 Nov,"-39,898","-44,024","4,126","91,323","64,991","26,332","131,220","109,015","22,205"
2003 Dec,"-44,080","-48,196","4,116","91,023","64,169","26,855","135,103","112,364","22,739"
2004 Jan ,"-44,645","-48,867","4,222","90,564","63,243","27,321","135,209","112,110","23,099"
2004 Feb,"-44,552","-49,027","4,475","94,131","66,443","27,689","138,683","115,470","23,214"
2004 Mar,"-46,754","-51,543","4,789","96,707","68,474","28,233","143,461","120,017","23,444"
2004 Apr,"-47,283","-52,183","4,899","96,398","67,810","28,588","143,681","119,993","23,689"
2004 May,"-47,553","-52,560","5,007","98,197","69,480","28,717","145,750","122,040","23,710"
2004 Jun ,"-54,169","-58,940","4,771","95,773","67,025","28,747","149,941","125,965","23,976"
2004 Jul ,"-51,606","-56,104","4,498","96,907","68,510","28,397","148,513","124,614","23,899"
2004 Aug,"-53,647","-56,935","3,287","97,295","68,980","28,316","150,943","125,914","25,028"
2004 Sep ,"-51,686","-55,895","4,210","98,782","70,139","28,643","150,468","126,035","24,433"
2004 Oct,"-55,058","-59,561","4,504","100,494","70,934","29,560","155,552","130,495","25,057"
2004 Nov,"-58,967","-63,496","4,529","100,090","70,148","29,943","159,058","133,644","25,414"
2004 Dec,"-54,918","-59,655","4,737","102,781","72,398","30,382","157,699","132,053","25,646"
2005 Jan ,"-56,189","-61,181","4,993","103,206","72,679","30,527","159,395","133,860","25,535"
2005 Feb,"-58,094","-63,446","5,352","104,010","73,198","30,812","162,104","136,644","25,460"
2005 Mar,"-53,134","-58,949","5,815","105,097","73,719","31,379","158,231","132,668","25,563"
2005 Apr ,"-57,312","-62,621","5,309","107,268","76,407","30,861","164,580","139,028","25,552"
2005 May,"-56,040","-61,685","5,646","107,080","75,785","31,294","163,119","137,471","25,649"
2005 Jun ,"-58,152","-63,601","5,449","107,033","75,759","31,274","165,185","139,360","25,825"
2005 Jul ,"-58,301","-63,343","5,042","107,082","75,955","31,127","165,382","139,298","26,084"
2005 Aug,"-58,745","-63,929","5,184","108,475","77,129","31,346","167,220","141,058","26,161"
2005 Sep,"-64,882","-70,530","5,647","107,156","75,332","31,824","172,039","145,862","26,177"
2005 Oct,"-67,265","-73,179","5,914","109,813","77,433","32,380","177,078","150,612","26,466"
2005 Nov,"-63,859","-69,822","5,962","111,462","78,840","32,621","175,321","148,662","26,659"
2005 Dec,"-64,568","-70,516","5,948","113,822","80,780","33,042","178,390","151,296","27,094"
2006 Jan ,"-66,967","-72,871","5,904","115,831","81,984","33,846","182,797","154,855","27,942"
2006 Feb,"-62,308","-67,493","5,185","116,871","82,943","33,928","179,179","150,436","28,743"
2006 Mar,"-62,397","-68,017","5,620","118,820","84,745","34,075","181,217","152,762","28,455"
2006 Apr ,"-62,603","-68,707","6,105","119,611","84,593","35,018","182,214","153,300","28,913"
2006 May,"-64,818","-71,283","6,465","121,155","85,841","35,314","185,973","157,124","28,849"
2006 Jun ,"-63,800","-69,728","5,929","122,726","87,739","34,987","186,525","157,467","29,058"
