Period,,Balance,,,Exports,,, Imports,
2006 Jul,"-66,909","-72,687","5,778","120,430","85,676","34,754","187,339","158,363","28,977"
2006 Aug,"-68,277","-74,214","5,938","122,780","87,953","34,828","191,057","162,167","28,890"
2006 Sep,"-65,095","-71,279","6,184","124,051","88,736","35,316","189,146","160,014","29,132"
2006 Oct ,"-59,538","-65,954","6,415","125,533","89,373","36,160","185,071","155,327","29,745"
2006 Nov,"-58,939","-65,796","6,857","127,388","90,348","37,039","186,327","156,144","30,183"
2006 Dec ,"-61,882","-69,259","7,377","128,795","90,975","37,820","190,677","160,234","30,443"
2007 Jan ,"-58,014","-65,776","7,762","130,648","92,195","38,453","188,662","157,970","30,691"
2007 Feb ,"-58,479","-66,380","7,901","129,481","90,572","38,910","187,960","156,951","31,009"
2007 Mar,"-62,183","-70,644","8,461","133,836","94,037","39,799","196,019","164,681","31,337"
2007 Apr ,"-60,494","-68,670","8,175","133,351","93,672","39,680","193,845","162,341","31,504"
2007 May,"-59,572","-67,895","8,323","135,835","95,704","40,131","195,407","163,599","31,808"
2007 Jun ,"-59,997","-68,735","8,738","137,312","96,544","40,768","197,309","165,280","32,030"
2007 Jul ,"-60,246","-69,198","8,951","138,545","97,079","41,466","198,792","166,277","32,515"
2007 Aug,"-57,214","-67,060","9,846","141,518","98,850","42,668","198,733","165,910","32,822"
2007 Sep ,"-58,158","-67,714","9,555","142,070","99,722","42,348","200,228","167,436","32,792"
2007 Oct ,"-57,666","-68,299","10,633","144,525","101,170","43,355","202,191","169,470","32,722"
2007 Nov ,"-60,682","-71,741","11,058","146,264","102,239","44,025","206,947","173,980","32,967"
2007 Dec ,"-58,290","-69,084","10,794","147,429","103,367","44,061","205,719","172,452","33,267"
2008 Jan,"-61,339","-71,650","10,311","151,094","106,639","44,455","212,433","178,289","34,144"
2008 Feb,"-64,225","-74,110","9,885","153,660","109,141","44,520","217,885","183,250","34,635"
2008 Mar,"-60,200","-70,917","10,718","152,900","107,934","44,966","213,100","178,852","34,248"
2008 Apr,"-63,733","-74,315","10,582","157,362","112,208","45,155","221,095","186,523","34,573"
2008 May,"-62,310","-73,868","11,558","159,082","112,971","46,110","221,392","186,839","34,553"
2008 Jun,"-60,889","-72,286","11,397","164,073","117,785","46,288","224,962","190,071","34,891"
2008 Jul ,"-66,989","-77,628","10,639","166,232","120,156","46,075","233,221","197,785","35,437"
2008 Aug,"-62,394","-71,541","9,146","163,335","117,826","45,509","225,729","189,366","36,363"
2008 Sep,"-60,292","-70,455","10,163","154,611","109,228","45,383","214,904","179,683","35,221"
2008 Oct ,"-60,879","-70,138","9,259","151,854","106,639","45,215","212,733","176,777","35,955"
2008 Nov,"-45,132","-53,601","8,469","142,973","99,102","43,871","188,105","152,703","35,402"
2008 Dec,"-43,967","-51,983","8,016","132,410","89,166","43,244","176,377","141,149","35,228"
2009 Jan ,"-39,343","-47,164","7,822","125,858","83,705","42,153","165,201","130,870","34,331"
2009 Feb,"-28,778","-37,359","8,581","127,893","86,043","41,849","156,671","123,402","33,269"
2009 Mar,"-30,193","-38,976","8,783","126,478","84,462","42,016","156,670","123,437","33,233"
2009 Apr,"-30,473","-39,544","9,071","125,323","82,580","42,744","155,796","122,124","33,672"
2009 May,"-25,839","-35,595","9,756","127,342","84,534","42,808","153,181","120,129","33,052"
2009 Jun ,"-27,152","-36,844","9,692","129,796","86,944","42,852","156,948","123,788","33,160"
2009 Jul ,"-33,307","-42,838","9,531","131,878","88,738","43,141","165,185","131,576","33,609"
2009 Aug,"-31,674","-41,816","10,142","132,566","88,800","43,766","164,240","130,616","33,624"
2009 Sep,"-35,247","-45,296","10,049","137,047","92,743","44,304","172,294","138,039","34,255"
2009 Oct ,"-34,959","-45,350","10,391","141,056","95,836","45,220","176,015","141,186","34,828"
2009 Nov,"-38,381","-49,072","10,691","142,075","96,260","45,816","180,456","145,332","35,125"
2009 Dec,"-39,426","-49,840","10,413","145,480","99,687","45,793","184,906","149,527","35,379"
2010 Jan,"-37,744","-49,076","11,332","145,718","99,243","46,475","183,462","148,319","35,143"
2010 Feb,"-41,504","-52,020","10,515","146,849","100,546","46,303","188,353","152,565","35,788"
2010 Mar ,"-40,271","-51,549","11,279","151,080","104,490","46,590","191,351","156,040","35,311"
2010 Apr,"-41,496","-52,440","10,944","150,006","103,405","46,601","191,502","155,845","35,657"
2010 May,"-42,088","-53,595","11,507","153,819","106,546","47,273","195,907","160,141","35,766"
2010 Jun ,"-47,316","-59,092","11,776","153,326","105,364","47,962","200,642","164,456","36,186"
2010 Jul ,"-41,609","-53,416","11,807","156,763","108,197","48,567","198,373","161,613","36,760"
2010 Aug,"-45,619","-58,128","12,509","157,769","108,331","49,438","203,387","166,459","36,929"
2010 Sep,"-44,333","-57,297","12,964","158,624","108,638","49,986","202,958","165,935","37,023"
2010 Oct  ,"-40,646","-53,715","13,069","164,234","113,684","50,550","204,880","167,399","37,481"
2010 Nov ,"-38,739","-52,385","13,646","165,621","114,639","50,982","204,360","167,024","37,336"
2010 Dec  ,"-41,721","-55,958","14,238","168,510","117,196","51,314","210,231","173,155","37,077"
2011 Jan,"-48,123","-62,609","14,486","169,897","118,562","51,334","218,020","181,172","36,848"
2011 Feb ,"-44,753","-59,702","14,949","168,665","117,018","51,647","213,418","176,720","36,698"
2011 Mar ,"-44,312","-59,755","15,443","176,676","124,039","52,637","220,988","183,794","37,194"
2011 Apr ,"-42,685","-57,812","15,127","178,838","125,834","53,004","221,523","183,646","37,877"
2011 May ,"-47,725","-63,078","15,353","178,856","125,030","53,826","226,581","188,108","38,473"
2011 Jun ,"-49,882","-65,598","15,717","176,895","122,625","54,270","226,777","188,224","38,553"
2011 Jul ,"-46,070","-62,067","15,996","181,502","126,453","55,050","227,573","188,519","39,054"
2011 Aug ,"-45,052","-61,924","16,872","182,475","126,475","56,000","227,527","188,399","39,128"
2011 Sep ,"-43,477","-59,834","16,357","183,858","128,738","55,120","227,334","188,572","38,762"
2011 Oct ,"-45,509","-60,867","15,358","182,681","128,747","53,934","228,190","189,614","38,576"
2011 Nov ,"-47,460","-62,687","15,226","180,798","127,077","53,720","228,258","189,764","38,494"
2011 Dec ,"-49,473","-65,067","15,593","182,411","128,287","54,125","231,885","193,353","38,532"
2012 Jan ,"-50,126","-66,735","16,609","182,425","127,345","55,080","232,551","194,081","38,471"
2012 Feb ,"-42,780","-60,195","17,415","185,085","128,801","56,285","227,865","188,995","38,869"
2012 Mar ,"-49,749","-66,971","17,222","188,511","132,015","56,496","238,260","198,986","39,274"
2012 Apr ,"-46,842","-64,077","17,235","187,092","130,538","56,554","233,934","194,615","39,319"
2012 May ,"-45,106","-62,589","17,483","187,375","130,724","56,651","232,481","193,313","39,168"
2012 Jun ,"-42,941","-60,415","17,474","187,247","130,717","56,530","230,188","191,132","39,056"
2012 Jul ,"-42,406","-59,723","17,317","186,714","130,145","56,570","229,120","189,868","39,252"
2012 Aug,"-44,030","-61,109","17,079","184,999","128,352","56,648","229,029","189,461","39,568"
2012 Sep,"-38,794","-57,416","18,622","191,182","133,580","57,602","229,976","190,996","38,980"
2012 Oct ,"-41,467","-60,545","19,078","186,133","127,616","58,517","227,600","188,161","39,440"
2012 Nov,"-45,332","-64,668","19,335","188,461","129,697","58,765","233,794","194,364","39,430"
2012 Dec,"-36,334","-56,678","20,344","192,226","133,100","59,126","228,560","189,778","38,783"
2013 Jan,"-40,135","-60,764","20,629","190,283","131,197","59,086","230,418","191,961","38,457"
2013 Feb,"-41,004","-61,750","20,746","192,436","133,289","59,147","233,440","195,039","38,400"
2013 Mar,"-34,314","-55,614","21,300","189,856","130,539","59,317","224,170","186,153","38,017"
2013 Apr,"-38,487","-58,407","19,920","190,603","131,932","58,670","229,090","190,339","38,751"
2013 May,"-41,701","-62,194","20,493","189,837","130,799","59,038","231,538","192,993","38,545"
2013 Jun,"-34,426","-55,548","21,122","192,921","133,359","59,563","227,347","188,907","38,441"
2013 Jul,"-36,356","-57,948","21,592","192,125","132,030","60,094","228,481","189,978","38,503"
2013 Aug,"-36,617","-58,044","21,427","192,449","132,361","60,087","229,065","190,405","38,660"
2013 Sep,"-39,917","-61,635","21,718","192,505","131,743","60,762","232,422","193,379","39,044"
2013 Oct,"-36,285","-57,771","21,486","196,471","135,485","60,987","232,757","193,256","39,501"
2013 Nov,"-33,983","-55,237","21,254","197,292","136,235","61,057","231,275","191,472","39,804"
2013 Dec,"-33,636","-55,627","21,991","196,343","134,737","61,605","229,979","190,364","39,614"
2014 Jan,"-37,433","-59,821","22,388","195,789","133,813","61,976","233,222","193,634","39,588"
2014 Feb,"-40,119","-61,758","21,639","195,059","132,989","62,070","235,178","194,747","40,431"
2014 Mar,"-42,940","-63,738","20,798","199,559","137,312","62,247","242,498","201,050","41,448"
2014 Apr,"-43,735","-66,424","22,690","199,056","136,036","63,019","242,790","202,461","40,329"
2014 May,"-39,575","-62,522","22,947","201,418","137,841","63,577","240,993","200,362","40,630"
2014 Jun,"-38,895","-61,411","22,515","200,514","137,005","63,509","239,410","198,416","40,994"
2014 Jul,"-38,935","-61,785","22,850","200,758","137,619","63,140","239,693","199,403","40,290"
2014 Aug,"-36,935","-59,403","22,468","202,226","139,035","63,191","239,161","198,438","40,723"
2014 Sep,"-41,672","-63,888","22,216","199,556","136,162","63,393","241,228","200,050","41,177"
2014 Oct,"-41,067","-62,424","21,358","201,376","137,767","63,609","242,443","200,191","42,251"
2014 Nov,"-39,808","-61,479","21,671","198,893","135,528","63,364","238,700","197,007","41,693"
2014 Dec,"-42,838","-65,264","22,426","198,413","134,456","63,957","241,251","199,720","41,531"
2015 Jan,"-38,865","-62,102","23,237","194,245","130,199","64,046","233,110","192,301","40,809"
2015 Feb,"-33,903","-57,664","23,761","191,934","127,893","64,041","225,837","185,557","40,280"
2015 Mar,"-48,732","-72,184","23,452","192,271","127,813","64,459","241,004","199,997","41,007"
2015 Apr,"-39,836","-62,722","22,886","193,086","129,260","63,826","232,923","191,982","40,940"
2015 May,"-38,502","-61,462","22,960","191,918","127,791","64,127","230,420","189,253","41,167"
2015 Jun,"-42,425","-65,486","23,062","191,512","127,095","64,417","233,937","192,581","41,356"
2015 Jul,"-40,340","-62,741","22,400","190,841","126,898","63,943","231,181","189,639","41,542"
2015 Aug,"-44,205","-66,773","22,568","188,084","123,935","64,149","232,289","190,707","41,581"
2015 Sep,"-41,641","-63,547","21,907","189,155","125,167","63,989","230,796","188,714","42,082"
2015 Oct,"-40,873","-62,385","21,513","187,795","123,524","64,272","228,668","185,909","42,759"
2015 Nov,"-40,451","-62,045","21,594","185,419","121,367","64,053","225,870","183,412","42,459"
2015 Dec,"-41,003","-62,757","21,753","184,517","120,441","64,077","225,521","183,198","42,323"
2016 Jan,"-40,044","-61,523","21,478","180,952","117,470","63,482","220,996","178,992","42,004"
2016 Feb,"-43,306","-64,300","20,994","183,033","119,526","63,507","226,339","183,825","42,513"
2016 Mar,"-36,801","-58,418","21,617","182,053","118,266","63,787","218,854","176,684","42,170"
2016 Apr,"-38,048","-59,727","21,679","184,167","119,929","64,237","222,214","179,656","42,558"
2016 May,"-39,032","-61,970","22,938","185,124","119,814","65,310","224,156","181,784","42,372"
2016 Jun,"-41,719","-65,305","23,586","186,833","120,538","66,295","228,552","185,843","42,709"
2016 Jul,"-39,931","-63,656","23,724","188,196","121,694","66,502","228,127","185,349","42,778"
2016 Aug,"-40,146","-62,638","22,491","190,173","123,500","66,673","230,319","186,137","44,182"
2016 Sep,"-37,004","-60,586","23,582","190,714","124,204","66,509","227,718","184,790","42,927"
2016 Oct,"-38,555","-61,397","22,843","189,343","123,717","65,626","227,898","185,115","42,783"
2016 Nov,"-43,896","-66,800","22,904","187,653","122,075","65,578","231,550","188,875","42,675"
2016 Dec,"-40,976","-63,483","22,507","192,584","126,661","65,923","233,560","190,144","43,415"
2017 Jan,"-43,556","-66,402","22,845","195,435","128,320","67,115","238,992","194,722","44,270"
2017 Feb,"-39,785","-63,592","23,808","196,492","128,276","68,216","236,277","191,868","44,408"
2017 Mar,"-41,124","-65,053","23,929","196,213","127,612","68,601","237,337","192,666","44,672"
2017 Apr,"-44,227","-68,405","24,178","196,038","126,819","69,219","240,265","195,224","45,041"
2017 May,"-43,985","-67,183","23,198","195,533","126,303","69,230","239,517","193,486","46,032"
2017 Jun,"-42,579","-65,992","23,413","197,990","128,407","69,582","240,568","194,399","46,169"
2017 Jul,"-43,854","-65,483","21,628","197,260","127,503","69,756","241,114","192,986","48,128"
2017 Aug,"-41,391","-64,313","22,922","198,957","128,829","70,128","240,348","193,142","47,206"
2017 Sep,"-41,593","-64,980","23,387","201,125","130,310","70,814","242,718","195,290","47,428"
2017 Oct,"-42,848","-66,665","23,818","202,855","131,635","71,220","245,703","198,300","47,402"
2017 Nov,"-45,463","-69,836","24,373","206,890","135,163","71,727","252,353","204,998","47,354"
2017 Dec,"-46,535","-71,439","24,905","209,690","137,825","71,865","256,224","209,264","46,960"
2018 Jan  ,"-46,993","-73,585","26,592","207,358","134,575","72,782","254,351","208,161","46,190"
2018 Feb  ,"-48,714","-74,571","25,858","210,539","137,531","73,008","259,253","212,102","47,151"
2018 Mar  ,"-43,514","-69,809","26,295","213,280","140,257","73,023","256,794","210,066","46,727"
2018 Apr  ,"-46,306","-71,059","24,754","212,156","140,638","71,518","258,462","211,698","46,764"
2018 May  ,"-41,635","-66,567","24,931","215,578","143,860","71,719","257,214","210,426","46,787"
2018 Jun  ,"-44,928","-69,309","24,381","213,466","141,848","71,618","258,395","211,157","47,237"
2018 Jul  ,"-49,560","-74,637","25,077","211,540","139,405","72,135","261,101","214,042","47,058"
2018 Aug  ,"-49,301","-75,127","25,827","211,420","138,889","72,531","260,721","214,016","46,705"
2018 Sep  ,"-50,245","-75,656","25,411","213,852","141,314","72,538","264,097","216,970","47,127"
2018 Oct  ,"-52,160","-76,525","24,365","214,288","142,181","72,107","266,448","218,705","47,743"
2018 Nov  ,"-49,143","-73,107","23,964","211,755","139,523","72,232","260,898","212,631","48,268"
2018 Dec  ,"-54,997","-78,795","23,798","209,350","136,892","72,458","264,347","215,687","48,660"
2019 Jan  ,"-48,785","-71,997","23,212","211,144","138,580","72,563","259,929","210,577","49,352"
2019 Feb  ,"-47,570","-71,109","23,539","213,288","139,872","73,416","260,858","210,981","49,878"
2019 Mar  ,"-48,154","-71,989","23,835","214,650","140,456","74,194","262,803","212,445","50,359"
2019 Apr  ,"-49,769","-74,433","24,664","211,246","136,155","75,091","261,015","210,588","50,427"
2019 May  ,"-51,047","-76,567","25,520","215,480","139,405","76,076","266,527","215,971","50,556"
2019 Jun  ,"-48,703","-74,294","25,590","212,818","136,770","76,049","261,522","211,063","50,458"
2019 Jul  ,"-48,436","-73,382","24,946","212,797","137,794","75,003","261,233","211,175","50,057"
2019 Aug  ,"-48,676","-73,823","25,147","212,599","137,488","75,112","261,276","211,311","49,965"
2019 Sep  ,"-44,400","-69,458","25,058","211,602","136,669","74,933","256,002","206,127","49,875"
2019 Oct  ,"-41,305","-67,187","25,882","212,281","136,659","75,622","253,586","203,846","49,740"
2019 Nov  ,"-38,786","-64,492","25,705","212,786","137,266","75,520","251,572","201,758","49,815"
2019 Dec  ,"-43,639","-68,530","24,891","213,402","137,986","75,416","257,041","206,516","50,525"
2020 Jan  ,"-43,562","-67,273","23,710","208,878","136,175","72,702","252,440","203,448","48,992"
2020 Feb  ,"-39,931","-62,520","22,589","209,544","137,583","71,961","249,475","200,104","49,372"
2020 Mar  ,"-42,374","-65,509","23,135","190,055","126,704","63,351","232,429","192,213","40,216"
2020 Apr  ,"-51,888","-74,901","23,013","151,929","94,513","57,415","203,817","169,414","34,402"
2020 May  ,"-53,995","-76,702","22,707","147,143","90,117","57,026","201,138","166,819","34,319"
2020 Jun  ,"-49,161","-71,730","22,569","160,760","103,668","57,091","209,921","175,398","34,523"
2020 Jul  ,"-58,882","-80,570","21,688","172,697","115,415","57,282","231,578","195,985","35,594"
2020 Aug  ,"-61,843","-83,184","21,341","176,731","118,859","57,871","238,574","202,043","36,530"
2020 Sep  ,"-57,002","-78,363","21,361","182,527","123,549","58,977","239,529","201,913","37,616"
2020 Oct  ,"-61,126","-82,281","21,155","185,902","125,549","60,353","247,028","207,830","39,198"
2020 Nov  ,"-64,349","-86,159","21,810","190,228","128,213","62,015","254,577","214,373","40,205"
2020 Dec  ,"-61,928","-83,683","21,755","196,454","133,504","62,950","258,382","217,188","41,194"
2021 Jan  ,"-62,826","-85,276","22,450","199,093","135,365","63,728","261,919","220,640","41,278"
2021 Feb  ,"-65,630","-87,752","22,122","195,739","132,130","63,609","261,369","219,882","41,487"
2021 Mar  ,"-65,658","-87,442","21,784","208,951","144,297","64,654","274,608","231,739","42,870"
2021 Apr  ,"-65,115","-86,406","21,290","209,117","143,988","65,129","274,233","230,394","43,839"
2021 May  ,"-65,779","-87,414","21,635","211,641","145,057","66,584","277,420","232,471","44,949"
2021 Jun  ,"-71,187","-92,228","21,041","214,009","146,051","67,958","285,196","238,279","46,917"
2021 Jul  ,"-69,169","-87,418","18,250","216,286","147,843","68,443","285,455","235,262","50,193"
2021 Aug  ,"-72,588","-90,075","17,486","217,728","148,824","68,905","290,317","238,898","51,418"
2021 Sep  ,"-74,657","-93,608","18,951","214,183","144,609","69,574","288,840","238,217","50,623"
2021 Oct  ,"-66,003","-85,158","19,155","228,772","158,249","70,523","294,775","243,407","51,368"
2021 Nov  ,"-79,425","-100,024","20,599","231,756","157,938","73,818","311,181","257,962","53,219"
2021 Dec  ,"-79,238","-100,390","21,153","236,793","161,501","75,292","316,030","261,891","54,139"
2022 Jan  ,"-83,599","-105,064","21,465","232,637","158,136","74,501","316,236","263,200","53,036"
2022 Feb  ,"-84,685","-104,529","19,845","237,005","161,463","75,542","321,690","265,993","55,697"
2022 Mar  ,"-99,398","-119,981","20,583","248,299","171,473","76,826","347,697","291,454","56,243"
2022 Apr  ,"-82,878","-103,845","20,968","256,715","177,771","78,944","339,592","281,617","57,976"
2022 May  ,"-82,157","-102,177","20,020","259,050","179,951","79,099","341,207","282,128","59,079"
2022 Jun  ,"-79,785","-99,398","19,613","262,615","182,582","80,034","342,400","281,980","60,420"
2022 Jul  ,"-68,396","-88,655","20,259","265,032","183,650","81,382","333,428","272,305","61,123"
2022 Aug  ,"-66,959","-87,630","20,671","265,216","183,131","82,085","332,175","270,762","61,414"
2022 Sep  ,"-67,781","-88,770","20,989","262,473","179,796","82,676","330,254","268,566","61,688"
2022 Oct  ,"-74,773","-96,831","22,058","259,671","175,966","83,705","334,444","272,797","61,647"
2022 Nov  ,"-62,798","-84,760","21,962","256,225","172,425","83,800","319,022","257,185","61,838"
2022 Dec  ,"-70,521","-92,925","22,404","253,508","169,230","84,278","324,029","262,155","61,874"
2023 Jan  ,"-68,800","-91,071","22,271","259,974","175,518","84,456","328,774","266,589","62,185"
2023 Feb  ,"-69,202","-92,171","22,969","254,337","169,282","85,055","323,539","261,453","62,086"
2023 Mar  ,"-58,587","-81,937","23,351","259,541","174,112","85,429","318,127","256,049","62,079"
2023 Apr  ,"-71,110","-93,950","22,840","253,608","167,547","86,061","324,718","261,497","63,222"
2023 May  ,"-65,814","-89,397","23,584","252,569","165,994","86,575","318,383","255,391","62,992"
2023 Jun  ,"-65,163","-88,851","23,688","251,879","164,797","87,082","317,042","253,648","63,394"
2023 Jul  ,"-63,759","-88,294","24,535","255,576","168,286","87,290","319,335","256,580","62,755"
2023 Aug  ,"-59,165","-84,221","25,055","259,963","172,138","87,825","319,128","256,358","62,770"
2023 Sep  ,"-59,565","-83,759","24,194","263,533","175,342","88,191","323,098","259,101","63,997"
2023 Oct  ,"-64,100","-87,230","23,130","262,463","174,325","88,138","326,563","261,555","65,008"
2023 Nov  ,"-65,053","-88,444","23,391","257,254","168,469","88,785","322,307","256,913","65,394"
2023 Dec  ,"-63,888","-88,171","24,284","261,838","171,647","90,191","325,726","259,819","65,907"
2024 Jan  ,"-67,077","-92,640","25,562","261,796","170,216","91,579","328,873","262,856","66,017"
2024 Feb  ,"-66,431","-92,390","25,959","269,323","175,344","93,979","335,754","267,734","68,021"
2024 Mar  ,"-66,266","-93,122","26,857","265,638","171,506","94,131","331,904","264,629","67,275"
2024 Apr  ,"-73,110","-98,957","25,847","266,393","173,037","93,356","339,503","271,994","67,509"
2024 May  ,"-74,456","-100,630","26,174","264,976","170,321","94,655","339,432","270,951","68,481"
2024 Jun  ,"-73,892","-99,563","25,671","268,356","173,318","95,039","342,248","272,881","69,367"
2024 Jul  ,"-78,639","-104,350","25,711","271,115","174,671","96,444","349,754","279,021","70,733"
2024 Aug  ,"-71,214","-97,117","25,904","275,719","177,954","97,765","346,933","275,071","71,862"
2024 Sep  ,"-81,498","-107,722","26,224","273,687","175,484","98,203","355,185","283,206","71,979"
2024 Oct  ,"-74,250","-100,088","25,839","269,501","170,941","98,560","343,751","271,029","72,722"
2024 Nov  ,"-79,752","-106,002","26,249","275,828","176,509","99,319","355,580","282,510","73,070"
2024 Dec  ,"-96,948","-122,822","25,874","270,192","170,476","99,715","367,140","293,299","73,841"
2025 Jan,"-128,801","-156,077","27,276","273,946","173,735","100,210","402,746","329,812","72,934"
2025 Feb,"-120,278","-147,190","26,912","280,908","180,967","99,940","401,186","328,158","73,029"
2025 Mar,"-136,419","-162,517","26,097","283,593","184,226","99,367","420,013","346,743","73,270"
2025 Apr,"-60,191","-86,912","26,721","291,785","190,893","100,893","351,977","277,805","74,172"
2025 May,"-71,116","-97,352","26,236","280,391","180,093","100,298","351,506","277,444","74,062"
2025 Jun,"-59,086","-85,717","26,631","279,650","179,217","100,433","338,736","264,934","73,802"
2025 Jul (R)  ,"-78,154","-103,723","25,569","280,602","179,549","101,053","358,756","283,272","75,484"
2025 Aug,"-59,550","-85,608","26,058","280,832","179,019","101,813","340,382","264,627","75,755"